name,sport,sport_category,sport_subtype,city,country,continent,date,start_time,distance,description,participants
HYROX Hamburg,Hyrox,Indoor Fitness Race,Pro,Hamburg,Germany,Europe,2026-10-02,08:00,Hyrox,Intersport HYROX Hamburg Major with Elite 15 competition,20000
HYROX Stuttgart,Hyrox,Indoor Fitness Race,Pro,Stuttgart,Germany,Europe,2026-10-31,08:00,Hyrox,South German city HYROX attracting top athletes,15000
HYROX Frankfurt,Hyrox,Indoor Fitness Race,Pro,Frankfurt,Germany,Europe,2026-12-12,08:00,Hyrox,Messe Frankfurt staple with passionate field,18000
HYROX Cologne,Hyrox,Indoor Fitness Race,Pro,Cologne,Germany,Europe,2026-04-16,08:00,Hyrox,All Inclusive Fitness HYROX at FIBO trade show,25000
HYROX Berlin Tempelhof,Hyrox,Indoor Fitness Race,Pro,Berlin,Germany,Europe,2026-06-30,08:00,Hyrox,Grand finale at iconic Tempelhof Airport,30000
Spartan Trifecta Weekend Kulmbach,Spartan,Obstacle Race,Trifecta,Kulmbach,Germany,Europe,2026-06-12,07:00,5K+10K+21K,Spartan Weekend with Sprint Super Beast and Kids,12000
Spartan Sprint Kulmbach,Spartan,Obstacle Race,Sprint,Kulmbach,Germany,Europe,2026-06-12,08:30,5K,Classic Spartan Sprint 5K with 20 obstacles,8000
Spartan Super Kulmbach,Spartan,Obstacle Race,Super,Kulmbach,Germany,Europe,2026-06-13,07:30,10K,Spartan Super 10K with 25 obstacles,7000
Spartan Beast Kulmbach,Spartan,Obstacle Race,Beast,Kulmbach,Germany,Europe,2026-06-14,07:00,21K,Spartan Beast half marathon with 30 obstacles,6000
Spartan Kids Race Kulmbach,Spartan,Obstacle Race,Kids,Kulmbach,Germany,Europe,2026-06-12,10:00,1K-3K,Spartan Kids Race for ages 4-15 with age-appropriate obstacles,2000
Spartan Trifecta Weekend Munich,Spartan,Obstacle Race,Trifecta,Munich,Germany,Europe,2026-04-17,07:00,5K+10K+21K,Spartan Munich Trifecta in Olympic Park stadium,13000
Spartan Sprint Munich,Spartan,Obstacle Race,Sprint,Munich,Germany,Europe,2026-04-17,08:30,5K,Urban nature Sprint in historic Olympic Park,9000
Spartan Super Munich,Spartan,Obstacle Race,Super,Munich,Germany,Europe,2026-04-18,07:30,10K,Spartan Super with stadium atmosphere,8000
Spartan Hurricane Heat Munich,Spartan,Obstacle Race,HH,Munich,Germany,Europe,2026-04-17,06:00,4H,Spartan Hurricane Heat 4-hour team challenge,500
Spartan Kids Race Munich,Spartan,Obstacle Race,Kids,Munich,Germany,Europe,2026-04-17,10:00,1K-3K,Kids obstacles in Olympic Park,2500
Spartan Trifecta Weekend Zell am See-Kaprun,Spartan,Obstacle Race,Trifecta,Zell am See-Kaprun,Germany,Europe,2026-09-11,07:00,5K+10K+21K,Spartan Trifecta and Ultra Weekend in Austrian Alps border,11000
Spartan Sprint Zell am See-Kaprun,Spartan,Obstacle Race,Sprint,Zell am See-Kaprun,Germany,Europe,2026-09-11,08:30,5K,Alpine Sprint 5K with 20 obstacles,7500
Spartan Super Zell am See-Kaprun,Spartan,Obstacle Race,Super,Zell am See-Kaprun,Germany,Europe,2026-09-12,07:30,10K,Super 10K with 25 obstacles in mountains,6500
Spartan Beast Zell am See-Kaprun,Spartan,Obstacle Race,Beast,Zell am See-Kaprun,Germany,Europe,2026-09-13,07:00,21K,Beast 21K with 30 obstacles,5500
Spartan Ultra Zell am See-Kaprun,Spartan,Obstacle Race,Ultra,Zell am See-Kaprun,Germany,Europe,2026-09-13,05:30,50K,Spartan Ultra 50K with 60 obstacles,3000
Spartan Kids Race Zell am See-Kaprun,Spartan,Obstacle Race,Kids,Zell am See-Kaprun,Germany,Europe,2026-09-11,10:00,1K-3K,Alpine Kids Race for young Spartans,1500
Berlin Marathon,Running,Road Running,Marathon,Berlin,Germany,Europe,2026-09-27,09:15,42.2km,World Major Marathon with fast flat course,55000
Hamburg Marathon,Running,Road Running,Marathon,Hamburg,Germany,Europe,2026-04-26,09:30,42.2km,Flat fast marathon along the Elbe River,22000
Frankfurt Marathon,Running,Road Running,Marathon,Frankfurt,Germany,Europe,2026-10-25,10:00,42.2km,Skyscraper finish in Festhalle hall,16000
Cologne Marathon,Running,Road Running,Marathon,Cologne,Germany,Europe,2026-10-04,09:00,42.2km,Rhine River and cathedral scenic route,15000
Munich Marathon,Running,Road Running,Marathon,Munich,Germany,Europe,2026-10-11,10:00,42.2km,Bavarian marathon through Olympic Park,13000
Rhein-Ruhr Marathon,Running,Road Running,Marathon,Duisburg,Germany,Europe,2026-06-14,09:00,42.2km,Ruhr area industrial heritage route,9000
Mainova Frankfurt Half Marathon,Running,Road Running,Half Marathon,Frankfurt,Germany,Europe,2026-03-15,09:30,21.1km,Skyscraper city half marathon,18000
Generali Munich Half Marathon,Running,Road Running,Half Marathon,Munich,Germany,Europe,2026-10-11,09:30,21.1km,English Garden and Olympic Park half,22000
Rhein-Energie Bonn Marathon,Running,Road Running,Marathon,Bonn,Germany,Europe,2026-04-05,09:00,42.2km,Beethoven city along Rhine,12000
Spreewald Marathon,Running,Road Running,Marathon,Lübbenau,Germany,Europe,2026-04-26,09:30,42.2km,Flat canals and forests in Spreewald,8000
Saaletal Marathon,Running,Road Running,Marathon,Jena,Germany,Europe,2026-04-19,09:00,42.2km,Saale river valley scenic marathon,8500
Oberelbe Marathon,Running,Road Running,Marathon,Dresden,Germany,Europe,2026-10-25,09:30,42.2km,Elbe valley through historic Dresden,11000
Zugspitz Ultra-Trail,Trail Running,Ultra Trail,108K,Garmisch-Partenkirchen,Germany,Europe,2026-05-30,06:00,108km,Germany's biggest trail event UTMB qualifier,5000
Zugspitz Trail Run 50K,Trail Running,Trail Race,50K,Garmisch-Partenkirchen,Germany,Europe,2026-05-31,08:00,50km,Alpine trail around Zugspitze mountain,2500
Zugspitz Trail Run 28K,Trail Running,Trail Race,28K,Garmisch-Partenkirchen,Germany,Europe,2026-05-31,09:00,28km,Shorter alpine trail option,2000
Zugspitz Trail Run 16K,Trail Running,Trail Race,16K,Garmisch-Partenkirchen,Germany,Europe,2026-05-31,10:00,16km,Beginner-friendly Zugspitze trail,1500
Rennsteiglauf Supermarathon,Trail Running,Trail Race,73K,Neuhaus,Germany,Europe,2026-05-16,06:00,73km,Thuringian Forest classic trail marathon,8500
Brocken Challenge,Trail Running,Ultra Trail,84K,Göttingen,Germany,Europe,2026-02-07,08:00,84km,Winter ultra to Harz highest peak,2200
Harz Crossing Brocken Ultra,Trail Running,Ultra Trail,51K,Wernigerode,Germany,Europe,2026-10-10,07:00,51km,Harz mountain crossing ultra,3200
Kölnpfad Ultra,Trail Running,Ultra Trail,171K,Cologne,Germany,Europe,2026-08-22,18:00,171km,Non-stop Cologne circle UTMB qualifier,900
Berlin Wall 100 Mile,Trail Running,Ultra Trail,161K,Berlin,Germany,Europe,2026-08-15,06:00,161km,Historic Wall route ultra trail,1200
Black Forest Ultra Trail,Trail Running,Ultra Trail,110K,Bernau,Germany,Europe,2026-09-05,05:00,110km,Black Forest high-altitude ultra,1400
Eifel Trail 70K,Trail Running,Trail Race,70K,Nettersheim,Germany,Europe,2026-06-13,07:00,70km,Volcanic Eifel trail adventure,2200
Rhine Valley Ultra,Trail Running,Ultra Trail,100K,Oberwesel,Germany,Europe,2026-07-11,06:00,100km,Loreley to Bingen Rhine trail,1800
Fichtelberg Ultra,Trail Running,Ultra Trail,100K,Oberwiesenthal,Germany,Europe,2026-07-25,05:00,100km,Highest town in Germany ultra,1200
Rhön Ultra Trail,Trail Running,Ultra Trail,85K,Bischofsheim,Germany,Europe,2026-06-27,06:00,85km,Volcanic Rhön mountains ultra,1500
Mosel Trail 66K,Trail Running,Trail Race,66K,Traben-Trarbach,Germany,Europe,2026-05-09,07:30,66km,Wine and river valley trail,2500
Weserbergland Trail 100K,Trail Running,Ultra Trail,100K,Hameln,Germany,Europe,2026-08-15,05:00,100km,Fairy-tale forest Weser ultra,1300
Edersee Ultra Trail,Trail Running,Ultra Trail,110K,Waldeck,Germany,Europe,2026-07-04,05:00,110km,Lake and forest Hessen ultra,1200
Hunsrück Trail 100K,Trail Running,Ultra Trail,100K,Hermeskeil,Germany,Europe,2026-07-18,05:00,100km,Hunsrück highlands ultra,1100
Kyffhäuser Berglauf Ultra,Trail Running,Ultra Trail,100K,Bad Frankenhausen,Germany,Europe,2026-04-11,06:00,100km,Thuringian mountain ultra,1200
Spessart Trail 80K,Trail Running,Trail Race,80K,Heigenbrücken,Germany,Europe,2026-09-26,06:00,80km,Spessart forest trail adventure,1800
Lüneburg Heath Trail 80K,Trail Running,Trail Race,80K,Schneverdingen,Germany,Europe,2026-09-05,06:30,80km,Heathland and forests trail,2000
Wartburg Trail 100K,Trail Running,Ultra Trail,100K,Eisenach,Germany,Europe,2026-05-30,05:00,100km,Thuringian forest ultra with castle,1000
Albsteig Trail 70K,Trail Running,Trail Race,70K,Albstadt,Germany,Europe,2026-09-19,07:00,70km,Swabian Jura high plateau trail,1900
Odenwald Trail Marathon,Trail Running,Trail Marathon,42K,Mossautal,Germany,Europe,2026-06-13,08:00,42km,Deep forest Odenwald marathon,2200
Brocken Marathon,Trail Running,Trail Marathon,42K,Wernigerode,Germany,Europe,2026-10-10,09:00,42km,Steep climb to Brocken summit,2800
Spreewald Trail 50K,Trail Running,Trail Race,50K,Burg,Germany,Europe,2026-09-19,08:00,50km,Canals and forests Spreewald trail,2800
Teufelsberg Trail 50K,Trail Running,Trail Race,50K,Berlin,Germany,Europe,2026-04-18,08:00,50km,Urban trail through abandoned spy station,3000
Säntis Alpine Marathon,Trail Running,Trail Marathon,42K,Schwägalp,Germany,Europe,2026-08-22,07:00,42km,Cross-border Alpine marathon,2500
Pfälzer Berglauf Ultra,Trail Running,Ultra Trail,100K,Donnersberg,Germany,Europe,2026-09-12,05:00,100km,Palatinate forest ultra,1100
Thüringer Wald Ultra,Trail Running,Ultra Trail,100K,Ilmenau,Germany,Europe,2026-06-20,05:00,100km,Rennsteig region ultra,1400
Weserbergland 100 Mile,Trail Running,Ultra Trail,161K,Hameln,Germany,Europe,2026-08-15,06:00,161km,Fairy-tale forest 100-miler,700
Spreewald Ultra 100 Mile,Trail Running,Ultra Trail,161K,Burg,Germany,Europe,2026-09-19,06:00,161km,Spreewald canals ultra,800
Lüneburg Heath 100K,Trail Running,Ultra Trail,100K,Schneverdingen,Germany,Europe,2026-09-05,05:00,100km,Heathland ultra adventure,1100
Kölnpfad 100K,Trail Running,Ultra Trail,100K,Cologne,Germany,Europe,2026-05-23,06:00,100km,One-day Cologne circle trail,2500
IRONMAN Frankfurt European Championship,Triathlon,Full Ironman,,Frankfurt,Germany,Europe,2026-06-28,06:30,Full Ironman,Toughest Ironman swim on Main River European Champs,3000
IRONMAN Hamburg,Triathlon,Full Ironman,,Hamburg,Germany,Europe,2026-07-26,06:45,Full Ironman,Fast city Ironman with Alster swim,2800
IRONMAN 70.3 Kraichgau,Triathlon,Half Ironman,,Kraichgau,Germany,Europe,2026-05-31,07:00,Half Ironman,Land of 1000 hills German 70.3 classic,3200
IRONMAN 70.3 Duisburg,Triathlon,Half Ironman,,Duisburg,Germany,Europe,2026-08-16,07:30,Half Ironman,Ruhr area 70.3 with lake swim,3000
Challenge Roth,Triathlon,Full Ironman,,Roth,Germany,Europe,2026-07-05,06:30,Full Ironman,Fastest long-distance triathlon in the world,3400
IRONMAN 70.3 Leipzig,Triathlon,Half Ironman,,Leipzig,Germany,Europe,2026-08-23,07:30,Half Ironman,New Eastern Germany 70.3 in cultural heart,2500
Triathlon Ingolstadt,Triathlon,Long Distance,,Ingolstadt,Germany,Europe,2026-08-09,08:00,L (1.9-90-21),Bavarian middle-distance classic on Danube,2200
Allgäu Triathlon,Triathlon,Long Distance,,Immenstadt,Germany,Europe,2026-08-23,08:30,L,Alpine scenery middle-distance triathlon,1800
Challenge Berlin,Triathlon,Full Ironman,,Berlin,Germany,Europe,2026-09-13,06:45,Full Ironman,Urban full-distance triathlon in capital,2500
Köln Triathlon Olympic,Triathlon,Olympic Distance,,Cologne,Germany,Europe,2026-09-06,09:00,Standard,Rhine river and cathedral Olympic tri,4500
Triathlon Kulmbach,Triathlon,Half Ironman,,Kulmbach,Germany,Europe,2026-07-19,07:30,Half Ironman,Franconian Switzerland 70.3,2900
Triathlon Erding,Triathlon,Half Ironman,,Erding,Germany,Europe,2026-06-14,07:30,Half Ironman,Bavarian 70.3 with thermal bath finish,3100
Triathlon Regensburg,Triathlon,Half Ironman,,Regensburg,Germany,Europe,2026-06-14,07:30,Half Ironman,Danube and UNESCO old town 70.3,3100
Triathlon Heidelberg,Triathlon,Olympic Distance,,Heidelberg,Germany,Europe,2026-06-21,09:00,Standard,Neckar river and castle views Olympic,3500
Triathlon München Allianz,Triathlon,Olympic Distance,,Munich,Germany,Europe,2026-07-19,09:00,Standard,Olympic Park urban triathlon,4200
Triathlon Hamburg Wasser,Triathlon,Olympic Distance,,Hamburg,Germany,Europe,2026-07-12,09:30,Standard,Alster and Elbe Olympic tri,5000
Triathlon Berlin,Triathlon,Olympic Distance,,Berlin,Germany,Europe,2026-06-14,09:00,Standard,Wannsee lake Olympic distance,4800
Triathlon Potsdam,Triathlon,Olympic Distance,,Potsdam,Germany,Europe,2026-06-28,09:00,Standard,Palaces and lakes Olympic tri,3600
Triathlon Rügen,Triathlon,Olympic Distance,,Binz,Germany,Europe,2026-09-06,09:00,Standard,Baltic Sea island Olympic tri,3000
Triathlon Sylt,Triathlon,Olympic Distance,,Westerland,Germany,Europe,2026-07-05,09:00,Standard,North Sea island Olympic triathlon,3200
Triathlon Glücksburg,Triathlon,Olympic Distance,,Glücksburg,Germany,Europe,2026-07-26,09:00,Standard,Baltic Sea castle Olympic triathlon,3100
Triathlon Vierwaldstättersee,Triathlon,Olympic Distance,,Konstanz,Germany,Europe,2026-08-02,09:00,Standard,Lake Constance Olympic tri,3400
Triathlon Ammersee,Triathlon,Half Ironman,,Herrsching,Germany,Europe,2026-07-12,07:30,Half Ironman,Bavarian lake 70.3,2900
Triathlon Chiemsee,Triathlon,Long Distance,,Prien,Germany,Europe,2026-08-09,08:00,L,Bavarian Sea middle distance tri,2000
Triathlon Füssen Forggensee,Triathlon,Long Distance,,Füssen,Germany,Europe,2026-08-02,08:00,L,Alpine lake and Neuschwanstein views,1700
Triathlon Schliersee,Triathlon,Long Distance,,Schliersee,Germany,Europe,2026-08-16,08:00,L,Bavarian Alps middle distance tri,1800
Triathlon Walchsee,Triathlon,Half Ironman,,Walchsee,Germany,Europe,2026-06-28,07:30,Half Ironman,Tyrol lake 70.3 cross-border,3000
Triathlon Ostsee Man Lübeck,Triathlon,Full Ironman,,Timmendorfer Strand,Germany,Europe,2026-08-30,06:45,Full Ironman,Baltic Sea full distance tri,2600
Triathlon Rothsee,Triathlon,Half Ironman,,Hilpoltstein,Germany,Europe,2026-06-21,07:30,Half Ironman,Franconian lake district 70.3,2800
Triathlon Kraichgau Long,Triathlon,Long Distance,,Kraichgau,Germany,Europe,2026-05-31,07:00,L,Land of 1000 hills middle distance,2000
Triathlon München Long,Triathlon,Long Distance,,Feldmoching,Germany,Europe,2026-08-02,08:00,L,Bavarian middle-distance classic,1900
Triathlon Ingolstadt Long,Triathlon,Long Distance,,Ingolstadt,Germany,Europe,2026-08-09,07:30,L,Danube middle-distance tri,2100
Triathlon Heidelberg Long,Triathlon,Long Distance,,Heidelberg,Germany,Europe,2026-06-21,08:00,L,Neckar river middle distance,1900
Triathlon Chiemsee Olympic,Triathlon,Olympic Distance,,Chieming,Germany,Europe,2026-07-19,09:00,Standard,Bavarian Sea Olympic tri,3500
Triathlon Ammersee Olympic,Triathlon,Olympic Distance,,Herrsching,Germany,Europe,2026-07-12,09:00,Standard,Bavarian lake Olympic tri,3400
Triathlon Rothsee Olympic,Triathlon,Olympic Distance,,Hilpoltstein,Germany,Europe,2026-06-21,09:00,Standard,Franconian lake Olympic tri,3600
Triathlon Kraichgau Olympic,Triathlon,Olympic Distance,,Kraichgau,Germany,Europe,2026-05-31,09:00,Standard,Hilly Olympic distance race,3500
XTERRA Germany,Triathlon,Off-Road Triathlon,,Zittau,Germany,Europe,2026-08-14,08:00,Short Long,XTERRA European Championship off-road tri,1500
XTERRA Germany Short,Triathlon,Off-Road Triathlon,Short,Zittau,Germany,Europe,2026-08-15,09:00,Short,Short off-road triathlon at XTERRA Europe,1000
XTERRA Germany Long,Triathlon,Off-Road Triathlon,Long,Zittau,Germany,Europe,2026-08-16,08:00,Long,Long off-road triathlon championship,800
Generali Berlin Half Marathon,Running,Road Running,Half Marathon,Berlin,Germany,Europe,2026-03-29,10:00,21.1km,World's largest half marathon, season opener for runners and walkers,35000
Wartenberger Easter Run Half Marathon,Running,Road Running,Half Marathon,Berlin,Germany,Europe,2026-04-05,10:00,21.1km,Traditional Easter half with landscape routes and kids run,5000
ADAC Hannover Marathon,Running,Road Running,Marathon,Hannover,Germany,Europe,2026-04-12,09:00,42.2km,Fast and flat marathon in Lower Saxony capital,15000
Hamburg Marathon,Running,Road Running,Marathon,Hamburg,Germany,Europe,2026-04-26,09:30,42.2km,Flat fast marathon along the Elbe River with maritime history,22000
Spreewald Marathon,Running,Road Running,Marathon,Lübbenau,Germany,Europe,2026-04-26,09:30,42.2km,Scenic flat marathon through canals and forests in biosphere reserve,8000
Rhein-Energie Bonn Marathon,Running,Road Running,Marathon,Bonn,Germany,Europe,2026-04-05,09:00,42.2km,Beethoven's city marathon along the Rhine,12000
Saaletal Marathon,Running,Road Running,Marathon,Jena,Germany,Europe,2026-04-19,09:00,42.2km,Scenic Saale river valley marathon in Thuringia,8500
Mainova Frankfurt Half Marathon,Running,Road Running,Half Marathon,Frankfurt,Germany,Europe,2026-03-15,09:30,21.1km,Skyscraper-lined half through financial district,18000
Run München Half Marathon,Running,Road Running,Half Marathon,Munich,Germany,Europe,2026-07-05,09:00,21.1km,Popular summer half through Olympic Park and Werksviertel,20000
Generali Munich Half Marathon,Running,Road Running,Half Marathon,Munich,Germany,Europe,2026-10-11,09:30,21.1km,Autumn half through English Garden and Olympic Park,22000
Munich Marathon,Running,Road Running,Marathon,Munich,Germany,Europe,2026-10-11,10:00,42.2km,Bavarian classic with one-lap course and Olympic Park finish,13000
Cologne Marathon,Running,Road Running,Marathon,Cologne,Germany,Europe,2026-10-04,09:00,42.2km,Rhine River and Gothic cathedral scenic marathon,15000
Frankfurt Marathon,Running,Road Running,Marathon,Frankfurt,Germany,Europe,2026-10-25,10:00,42.2km,Fast course with skyscraper finish in historic Festhalle,16000
Oberelbe Marathon Dresden,Running,Road Running,Marathon,Dresden,Germany,Europe,2026-10-25,09:30,42.2km,Elbe valley marathon through baroque historic center,11000
BMW Berlin Marathon,Running,Road Running,Marathon,Berlin,Germany,Europe,2026-09-27,09:15,42.2km,World Major with record-breaking flat course through landmarks,55000
Generali 5K Berlin,Running,Road Running,5K,Berlin,Germany,Europe,2026-09-26,10:00,5km,Last 5km of Berlin Marathon route, fun and festive,25000
Rennsteiglauf Supermarathon,Trail Running,Trail Race,73K,Schmiedefeld am Rennsteig,Germany,Europe,2026-05-09,06:00,73km,Classic Thuringian Forest trail race, UTMB qualifier,8500
Zugspitz Ultra-Trail,Trail Running,Ultra Trail,108K,Garmisch-Partenkirchen,Germany,Europe,2026-05-30,06:00,108km,Germany's largest trail event around Zugspitze, UTMB qualifier,5000
Zugspitz Trail Run 50K,Trail Running,Trail Race,50K,Garmisch-Partenkirchen,Germany,Europe,2026-05-31,08:00,50km,Alpine trail race in Bavarian Alps,2500
Zugspitz Trail Run 28K,Trail Running,Trail Race,28K,Garmisch-Partenkirchen,Germany,Europe,2026-05-31,09:00,28km,Shorter alpine trail option with mountain views,2000
Zugspitz Trail Run 16K,Trail Running,Trail Race,16K,Garmisch-Partenkirchen,Germany,Europe,2026-05-31,10:00,16km,Beginner-friendly Zugspitze trail run,1500
Brocken Challenge,Trail Running,Ultra Trail,84K,Bad Harzburg,Germany,Europe,2026-02-07,08:00,84km,Winter ultra to highest peak in northern Germany, Harz Mountains,2200
Harz Crossing Brocken Ultra,Trail Running,Ultra Trail,51K,Wernigerode,Germany,Europe,2026-10-10,07:00,51km,Harz mountain crossing with Brocken summit finish,3200
Kölnpfad Ultra 171K,Trail Running,Ultra Trail,171K,Cologne,Germany,Europe,2026-08-22,18:00,171km,Non-stop circular ultra around Cologne, UTMB qualifier,900
Kölnpfad 100K,Trail Running,Ultra Trail,100K,Cologne,Germany,Europe,2026-05-23,06:00,100km,Day version of Kölnpfad circular trail,2500
Berlin Wall 100 Mile,Trail Running,Ultra Trail,161K,Berlin,Germany,Europe,2026-08-15,06:00,161km,Historic ultra along former Berlin Wall route,1200
Black Forest Ultra Trail,Trail Running,Ultra Trail,110K,Bernau im Schwarzwald,Germany,Europe,2026-09-05,05:00,110km,High-altitude ultra in Black Forest,1400
Eifel Trail 70K,Trail Running,Trail Race,70K,Nettersheim,Germany,Europe,2026-06-13,07:00,70km,Volcanic Eifel region trail adventure,2200
Rhine Valley Ultra 100K,Trail Running,Ultra Trail,100K,Oberwesel,Germany,Europe,2026-07-11,06:00,100km,Loreley to Bingen along Rhine gorges,1800
Fichtelberg Ultra 100K,Trail Running,Ultra Trail,100K,Oberwiesenthal,Germany,Europe,2026-07-25,05:00,100km,Ultra from Germany's highest town, Ore Mountains,1200
Rhön Ultra Trail 85K,Trail Running,Ultra Trail,85K,Bischofsheim,Germany,Europe,2026-06-27,06:00,85km,Volcanic Rhön Mountains ultra trail,1500
Mosel Trail 66K,Trail Running,Trail Race,66K,Traben-Trarbach,Germany,Europe,2026-05-09,07:30,66km,Moselle wine valley and river trail,2500
Weserbergland Trail 100K,Trail Running,Ultra Trail,100K,Hameln,Germany,Europe,2026-08-15,05:00,100km,Fairy-tale Weser River valley ultra,1300
Edersee Ultra Trail 110K,Trail Running,Ultra Trail,110K,Waldeck,Germany,Europe,2026-07-04,05:00,110km,Lake Edersee and forest ultra in Hessen,1200
Hunsrück Trail 100K,Trail Running,Ultra Trail,100K,Hermeskeil,Germany,Europe,2026-07-18,05:00,100km,Hunsrück highlands slate mining ultra,1100
Kyffhäuser Berglauf Ultra 100K,Trail Running,Ultra Trail,100K,Bad Frankenhausen,Germany,Europe,2026-04-11,06:00,100km,Thuringian Kyffhäuser mountain ultra,1200
Spessart Trail 80K,Trail Running,Trail Race,80K,Heigenbrücken,Germany,Europe,2026-09-26,06:00,80km,Spessart ancient forest trail adventure,1800
Lüneburg Heath Trail 80K,Trail Running,Trail Race,80K,Schneverdingen,Germany,Europe,2026-09-05,06:30,80km,Lüneburg Heath heathland and forest trail,2000
Wartburg Trail 100K,Trail Running,Ultra Trail,100K,Eisenach,Germany,Europe,2026-05-30,05:00,100km,Thuringian forest ultra to Wartburg Castle,1000
Albsteig Trail 70K,Trail Running,Trail Race,70K,Albstadt,Germany,Europe,2026-09-19,07:00,70km,Swabian Jura high plateau limestone trail,1900
Odenwald Trail Marathon,Trail Running,Trail Marathon,42K,Mossautal,Germany,Europe,2026-06-13,08:00,42km,Deep Odenwald forest marathon trail,2200
Brocken Marathon,Trail Running,Trail Marathon,42K,Wernigerode,Germany,Europe,2026-10-10,09:00,42km,Steep Harz climb to Brocken summit marathon,2800
Spreewald Trail 50K,Trail Running,Trail Race,50K,Burg,Germany,Europe,2026-09-19,08:00,50km,Spreewald biosphere canals and forests trail,2800
Teufelsberg Trail 50K,Trail Running,Trail Race,50K,Berlin,Germany,Europe,2026-04-18,08:00,50km,Urban Berlin trail through Teufelsberg abandoned radar station,3000
Säntis Alpine Marathon,Trail Running,Trail Marathon,42K,Schwägalp,Germany,Europe,2026-08-22,07:00,42km,Cross-border Alpine marathon to Säntis peak,2500
Pfälzer Berglauf Ultra 100K,Trail Running,Ultra Trail,100K,Donnersbergkreis,Germany,Europe,2026-09-12,05:00,100km,Palatinate Forest Donnersberg ultra,1100
Thüringer Wald Ultra 100K,Trail Running,Ultra Trail,100K,Ilmenau,Germany,Europe,2026-06-20,05:00,100km,Rennsteig Thuringian Forest ultra,1400
Weserbergland 100 Mile,Trail Running,Ultra Trail,161K,Hameln,Germany,Europe,2026-08-15,06:00,161km,Fairy-tale Weser River 100-mile ultra,700
Spreewald Ultra 100 Mile,Trail Running,Ultra Trail,161K,Burg,Germany,Europe,2026-09-19,06:00,161km,Spreewald biosphere 100-mile canal ultra,800
Lüneburg Heath 100K,Trail Running,Ultra Trail,100K,Schneverdingen,Germany,Europe,2026-09-05,05:00,100km,Lüneburg Heath ultra through heathlands,1100
HYROX Valencia,Hyrox,Fitness,Hyrox,Valencia,Spain,Europe,2025-10-17,08:00,8km,HYROX fitness race combining running and workouts,1500
HYROX Madrid,Hyrox,Fitness,Hyrox,Madrid,Spain,Europe,2025-11-27,08:00,8km,HYROX fitness race combining running and workouts,1500
HYROX Bilbao,Hyrox,Fitness,Hyrox,Bilbao,Spain,Europe,2026-02-07,08:00,8km,HYROX fitness race combining running and workouts,1200
